Year,DOY,TIME,NEE,CH4,H,LE,G,Rn,Rg,Rg_out,Rgl,Rgl_out,PPFD,WS,USt,Ta,Rh,Ts,Tw,SWC
2014,178,2130,2.501208559,0.02146976,-10.4627842,32.37769154,-36.286755,-22.9127,0,0.1399193,435.618,457.1028,0,2.174381,0.2690936,26.85012,77.41100819,29.86286,26.1,0.728
2014,178,2200,2.058902812,0.018819302,-6.27804941,17.70826386,-37.403685,-44.7596,0,0.2696967,411.9615,454.2161,0,2.507457,0.1886586,26.4651,78.55638221,29.65086,25.6,0.727
2014,178,2230,5.641603302,0.034543301,-13.38558718,23.60176838,-39.137725,-41.25451,0,0.3491115,413.5074,452.3104,0,2.311059,0.1380514,26.06191,79.97895097,29.41693,25.6,0.727
2014,178,2300,6.441476473,0.022713578,-99999,27.84936231,-38.650735,-46.31779,0,0.537922,407.3083,450.7115,0,1.625295,0.1469699,25.77008,81.42537645,29.21317,25,0.727
2014,178,2330,2.927133346,0.022561833,-99999,30.77379252,-37.669065,-44.24511,0,0.8156964,408.1695,449.7955,0,2.069867,0.1596179,25.64089,81.90218725,28.99216,25.6,0.726
2014,178,2400,-99999,0.021839615,-12.93093067,26.27988044,-37.91906,-42.62185,0,0.5952135,409.1176,449.4837,0,2.932138,0.1996875,25.80737,80.28869038,28.73806,25.6,0.725
2014,179,30,2.843937623,0.011738185,-99999,25.9509809,-38.167965,-42.22864,0,0.4530563,409.2913,449.3115,0,3.272931,0.315970497,26.06699,78.00056623,28.53653,25.6,0.725
2014,179,100,2.043074592,0.020657285,-12.62981505,24.05120494,-37.154735,-37.97368,0,0.1681009,412.8816,448.873,0,2.977865,0.29286683,25.9217,79.45181119,28.38302,25.6,0.724
2014,179,130,-99999,-0.00825564,-4.823136011,13.81626072,-34.48501,-29.32307,0,0.4388861,421.7554,449.531,0,2.590911,0.1787612,26.16027,77.39231287,28.26346,25.6,0.724
2014,179,200,-99999,0.00679553,-2.203335876,5.485410027,-33.16688,-27.80609,0,0.05173295,422.8223,449.0741,0,1.951836,0.1686242,26.03979,77.41925052,28.21497,25,0.724
2014,179,230,-99999,0.023262978,-3.291510462,10.19998129,-30.17632,-25.5504,0,0.0142133,424.5181,448.36,0,0.7195299,0.1510479,25.47579,81.28573418,28.22367,25,0.724
2014,179,300,2.988103981,0.02029768,-10.65705199,19.56305202,-28.989925,-26.91138,0,0.5048336,422.6951,448.0526,0,1.502916,0.08834243,25.50125,80.25073715,28.20005,25,0.723
2014,179,330,3.028350294,0.035050744,-11.61952046,16.16390554,-29.584015,-26.86712,0,0.5281971,422.8693,448.1938,0,2.047536,0.118867,25.65987,80.20594608,28.08225,25.6,0.723
2014,179,400,-99999,0.093502614,-4.006923326,11.65041622,-26.96514,-14.26707,0,0.2401353,436.0978,449.5105,0,1.666706,0.1384897,25.837,80.44743737,27.99978,25.6,0.723
2014,179,430,-99999,-99999,1.930599907,-99999,-23.68738,-12.21923,0,-0.1126543,438.1614,449.4851,0,0.7339887,0.1363344,25.44581,83.68494633,28.04098,25.6,0.723
2014,179,500,-99999,0.028192106,-8.343257138,-0.179285398,-21.137795,-11.13141,0,0.5623001,440.9482,449.4775,0,0.9017014,0.252588,25.21859,85.73102411,28.10809,25,0.723
2014,179,530,2.5730507,0.024924704,-9.672303581,18.50842487,-20.411875,-13.61163,0,1.529355,440.1463,450.4489,0,1.543344,0.1196442,26.00491,79.86077023,28.1405,25.6,0.722
2014,179,600,2.631831995,0.023100754,-13.35533038,26.33600196,-21.76428,-22.57747,0,0.3668125,428.0228,450.088,0,2.074292,0.1122389,26.06374,79.43558738,28.09777,25.6,0.722
2014,179,630,-99999,0.037321498,-99999,41.83802846,-22.588445,-4.034755,26.92871,8.622257,428.377,450.7182,10.54163,2.534859,0.1666442,26.2127,78.70251096,28.04587,28.3,0.721
2014,179,700,-2.647075652,0.021876427,-2.451811206,53.72438859,-13.360857,21.84776,83.20008,24.44998,418.2429,455.1452,77.20877,2.798051,0.2350138,26.79929,76.72037188,28.00064,29.4,0.721
2014,179,730,-4.101361343,0.03394228,13.71010021,95.06666214,-0.546555,121.0407,214.8735,45.3138,413.9275,462.4465,235.6716,2.696393,0.2049919,27.49295,73.90234396,28.22011,37.2,0.719
2014,179,800,-3.455353176,0.005102645,10.57316841,81.74836808,28.083616,223.8798,330.3358,46.26059,413.3983,473.5938,381.8677,1.973303,0.2086336,28.48282,71.29025605,28.69593,37.8,0.719
2014,179,830,-5.044521992,0.016868346,17.94931096,127.1002358,49.989115,322.7498,444.6076,55.89011,416.8181,482.7857,541.2950188,2.617099,0.2054791,28.87364,68.44087552,29.4736,40,0.72
2014,179,900,-7.36966574,-99999,-99999,-99999,62.66958,376.6975,496.7973,57.53651,427.1578,489.7211,605.0134236,2.623924,0.2509885,29.35137,66.66520402,30.39276,37.8,0.721
2014,179,930,-4.705194095,0.120905232,45.2128066,206.4573132,63.30173,498.9594,633.4063,68.04494,428.4712,494.873,740.5597,3.520086,0.4085567,29.80839,65.08410219,30.29869,37.2,0.721
2014,179,1000,-8.445514014,0.275994882,71.5982189,328.0359819,73.118115,565.0597,722.1103,81.07861,427.9964,503.9683,878.673,3.345304,0.3838095,30.45418,64.37130052,31.04139,36.7,0.722
2014,179,1030,-8.142049375,0.350989129,76.5407764,361.8718835,79.783325,649.3914,809.6822,82.09772,432.4713,510.6642,996.4915,3.689158,0.4166426,30.88904,63.53794153,31.8362,36.7,0.723
2014,179,1100,-8.042149771,0.324685066,73.51926929,394.6154855,76.998385,698.3163,861.5492,84.84596,434.799,513.186,1065.268,4.08937,0.4034097,31.08104,62.77820081,32.5569,36.1,0.724
2014,179,1130,-6.014880202,0.233827601,58.5199111,300.2203752,75.11769,646.737,799.8798,75.27681,436.2549,514.1208,991.5535,3.469247,0.4385919,31.11492,62.3600202,33.19447,36.1,0.725
2014,179,1200,-7.197314569,0.366903276,84.37844587,429.1891856,83.072675,751.5643,918.5839,79.97995,433.7123,520.752,1138.131,3.498158,0.4284682,31.59347,59.25548714,33.60456,35.6,0.725
2014,179,1230,-8.029240328,0.330524212,86.21273812,452.706338,76.56421,812.8331,987.1467,82.54311,430.3768,522.1473,1214.191,4.021594,0.4345855,31.69576,58.08648753,33.93303,35.6,0.726
2014,179,1300,-4.487561333,0.3335307,75.76845456,374.1878545,66.84452,818.5535,991.9037,82.2132,431.2823,522.4193,1213.975,4.17367,0.4627115,31.82903,58.49981598,34.17616,35.6,0.727
2014,179,1330,-6.896627259,0.23012863,60.66652791,348.3255614,64.68698,801.7859,974.386,82.18447,431.953,522.3687,1192.514,4.370845,0.4356525,31.852,57.24311693,34.36704,34.4,0.727
2014,179,1400,-3.866079734,0.2746032,53.73070375,292.3083657,51.512295,588.383,731.762,61.8901,434.1564,515.6453,902.6533,4.120339,0.4792558,31.54159,58.60577929,34.61028,32.8,0.728
2014,179,1430,-4.736328325,0.285890273,74.52654295,365.1188473,13.553734,588.0969,726.0153,63.15117,430.3629,505.1301,890.4351,4.756774,0.4789156,31.29052,58.32134538,34.56522,33.9,0.728
2014,179,1500,-3.879676768,0.219735686,54.54177456,276.5557133,29.024455,712.7128,869.9713,75.61857,430.9499,512.5897,1064.717,4.530591,0.4339583,31.60042,58.19070847,34.04111,33.9,0.728
2014,179,1530,-3.085146558,0.179015679,35.51254138,235.5283541,25.03094,578.5842,722.3068,63.8875,428.8709,508.706,889.7598,4.23027,0.4228973,31.46762,59.82232607,34.19531,32.8,0.729
2014,179,1600,-4.08680032,0.228654903,41.58590642,238.9824304,13.5474185,526.3687,664.4786,60.6728,426.6147,504.0517,820.3781,4.671315,0.3893784,31.59262,57.09303392,34.08506,32.8,0.729
2014,179,1630,-2.29673804,0.161479182,18.63787316,141.2482172,-3.88439,424.9277,548.0172,52.09336,429.5004,500.4965,690.6595,4.05336,0.3997647,31.51959,58.82954733,33.8376,33.9,0.729
2014,179,1700,-99999,0.164594113,12.78695178,118.6728916,-25.6732945,298.3073,401.3808,39.25101,429.6908,493.5133,507.3797,3.858025,0.3610688,31.20065,60.22564102,33.62436,31.7,0.729
2014,179,1730,-99999,0.154408054,0.838990179,100.8299245,-16.173995,234.9604,330.9283,33.40916,425.3333,487.8921,417.5211,3.73021,0.351027,30.90767,60.92703198,33.14616,31.1,0.728
2014,179,1800,-99999,0.172451188,-99999,78.65731056,-31.575695,129.5658,208.9165,21.47557,421.5901,479.4652,261.7697,3.859333,0.3623628,30.27373,61.72514179,32.38694,30,0.728
2014,179,1830,-99999,0.134951664,-99999,64.19801112,-40.019175,23.6292,86.30446,11.23802,421.0974,472.5347,105.506,2.392538,0.3260686,29.56399,66.35153131,32.05372,28.9,0.728
2014,179,1900,-99999,0.189861435,-99999,-99999,-38.69093,-34.3371,15.56811,2.605565,421.6032,468.9029,17.18274,1.730479,0.2201978,29.20717,66.30025369,31.97138,27.8,0.728
2014,179,1930,-99999,-0.004122469,-99999,-1.631677148,-40.674015,-43.2258,0,0.3956043,424.4962,465.4407,0,1.292363,0.2643679,28.9069,66.13378907,31.84745,27.2,0.728
2014,179,2000,6.415189679,0.23400589,-3.637197981,49.48042129,-37.79566,-45.78647,0,0.7221668,420.7696,463.3927,0,0.9104834,0.2266684,28.35307,70.11224173,31.40256,26.7,0.728
2014,179,2030,-99999,0.037148434,-6.087291322,15.67848094,-36.6334,-48.93312,0,0.6595166,414.888,460.4443,0,0.9291197,0.1914092,27.79945,72.87293858,30.9699,26.1,0.728
2014,179,2100,-99999,0.040081733,4.372552536,1.596573063,-36.89953,-49.94556,0,0.5263273,410.8322,457.0643,0,0.8315064,0.1019746,26.65956,79.66084149,30.52896,25.6,0.728
2014,179,2130,-99999,-99999,-99999,-99999,-36.55368,-47.0067,0,0.7055854,411.0997,454.727,0,0.9555013,0.09890842,25.98375,83.3913953,30.24066,25,0.728
2014,179,2200,4.987453268,0.016174979,-3.038887923,8.021720225,-36.31891,-47.91444,0,1.430266,408.9454,453.4016,0,0.7757927,0.152173,25.82036,84.03113741,29.92032,25,0.728
2014,179,2230,-99999,-0.02383099,0.095199791,-0.768185329,-35.880765,-45.5341,0,0.9262935,409.9803,452.463,0,1.090082,0.06358436,25.64551,84.86818077,29.65832,25,0.727
2014,179,2300,2.882621874,0.067618809,-2.220984648,4.747392639,-35.40936,-46.8401,0,1.527313,407.642,450.9667,0,0.5636153,0.1288524,25.35344,85.68081737,29.43771,25,0.727
2014,179,2330,5.004786893,0.032656528,-1.595820169,4.00815969,-35.621235,-45.33125,0,1.179375,407.3349,449.0454,0,0.733695,0.1355598,24.79208,87.96779005,29.20422,24.4,0.726
2014,179,2400,-99999,0.06955112,4.690603786,6.795752821,-35.21736,-41.69104,0,1.225523,409.5393,448.515,0,0.8099716,0.09641182,24.83107,87.71187117,28.98306,24.4,0.726
2014,180,30,-99999,0.030919746,-1.42617219,4.177352072,-34.71958,-38.32415,0,1.22523,412.8746,448.3717,0,0.625186,0.1625014,24.84509,87.87990725,28.79377,24.4,0.725
2014,180,100,6.867710395,0.053893367,-0.669629941,5.475826664,-33.282795,-41.96207,0,1.190215,408.6507,447.3962,0,0.5921341,0.1039491,24.6194,88.89311689,28.66546,24.4,0.725
2014,180,130,-99999,0.063946791,-0.469255955,7.593622838,-33.900125,-44.55074,0,1.222895,405.0439,446.3968,0,0.8226309,0.09854256,24.51794,89.01363339,28.53506,24.4,0.725
2014,180,200,4.891066648,0.030190619,1.067588983,5.174419754,-34.45128,-43.32679,0,1.096063,405.2746,445.5626,0,0.9642101,0.2073399,24.3958,89.01408232,28.36598,24.4,0.725
2014,180,230,-99999,-0.014124983,-99999,13.95775502,-33.70721,-45.45377,0,1.590084,403.1714,445.1148,0,0.591226,0.1634017,24.43378,89.4306477,28.2232,24.4,0.725
2014,180,300,-99999,0.005334551,0.008760088,1.201332165,-33.617365,-45.83176,0,1.381665,401.6558,444.1045,0,0.5970305,0.156899,24.24299,89.63581093,28.08432,23.9,0.724
2014,180,330,4.875326407,0.076482696,-0.272720608,4.049816344,-33.64454,-42.39998,0,1.14536,403.675,443.0208,0,0.681759,0.1071541,23.94061,89.97785372,27.94078,23.9,0.724
2014,180,400,-99999,0.063198651,-0.954444348,4.276184663,-33.089825,-41.4081,0,1.396935,404.1906,442.6087,0,0.5698122,0.1104232,23.91961,90.23125272,27.80667,23.9,0.724
2014,180,430,-99999,0.019677924,2.732099833,4.194286823,-32.616145,-40.80322,0,1.084635,404.3103,442.3459,0,1.032999,0.0907669,23.86381,90.3918329,27.68219,23.9,0.723
2014,180,500,-99999,0.016268065,2.053863479,3.814320227,-32.370405,-41.8699,0,1.09381,403.0173,441.9132,0,0.5742901,0.1215232,23.9054,89.74106018,27.58412,23.9,0.723
2014,180,530,4.608730891,0.06541645,0.206185675,4.16963012,-32.423535,-40.74759,0,0.8864492,403.9439,441.8848,0,0.9326475,0.1562965,24.1309,88.128806,27.46202,23.9,0.723
2014,180,600,4.851842241,0.043196986,0.54863754,5.054611146,-32.260185,-39.27896,0,1.031016,403.9959,441.0463,0,0.8065275,0.1393274,23.70624,89.58260051,27.36264,23.9,0.723
2014,180,630,-99999,0.104555438,3.206548934,12.58281339,-30.167355,-24.30679,22.67544,8.16608,403.1017,441.9178,19.34921,0.6356313,0.09788571,23.82752,89.63348607,27.28022,27.2,0.722
2014,180,700,-99999,0.088366502,12.32224438,38.91418364,-18.14455,28.70481,96.5333,22.77947,404.4983,449.5473,98.49262,0.4823207,0.09271311,25.25908,85.33579271,27.57572,33.3,0.72
2014,180,730,-3.328250055,0.071677254,-99999,62.11127053,6.18415,108.0709,195.7907,35.70168,410.1972,462.2154,219.2841,0.4179446,0.1107062,27.43348,77.94715754,27.72798,38.3,0.719
2014,180,800,-4.440767802,0.084030722,-99999,97.63859708,35.8604155,198.616,302.4795,44.42768,415.7325,475.1683,355.0162,0.4045751,0.07413299,29.12337,70.2772637,28.27946,39.4,0.718
2014,180,830,-5.964923095,0.138887536,29.14636849,113.4152024,63.58047,295.9004,414.1362,50.9482,419.5838,486.8714,496.6733,0.5336234,0.1464197,29.99673,67.27144841,29.13485,40.6,0.719
2014,180,900,-7.530342536,-99999,-99999,-99999,87.468605,396.9562,529.3998,58.83787,423.6652,497.2708,644.8178158,0.8765806,0.1959692,30.072,66.93623018,30.17919,41.7,0.72
2014,180,930,-5.788125003,0.346158435,49.54926833,234.7797373,106.580835,486.8899,630.2814,66.37372,429.2192,506.2371,713.7225,1.262812,0.1734423,30.36707,67.86324616,31.06054,37.8,0.721
2014,180,1000,-5.212802286,0.574864317,45.87157417,315.6324385,118.53391,560.3381,707.5837,72.77689,439.4005,513.8691,864.1099,1.370661,0.167022756,30.75416,65.99873642,31.68342,38.3,0.722
2014,180,1030,-2.998125837,0.104736552,34.59700398,-99999,117.330705,498.3619,617.8929,60.124,455.9612,515.3682,754.9841,1.940915,0.2480525,31.20112,64.80991997,32.5149,35,0.724
2014,180,1100,-3.087061912,-99999,2.773627536,51.40339116,49.412945,96.61304,137.8635,14.01954,463.9107,491.1417,166.7934,2.440227,0.2661638,30.27681,68.55881768,32.94317,31.1,0.725
2014,180,1130,-99999,-99999,11.13357444,99.77226178,9.603655,96.9676,129.5911,16.16519,465.2621,481.7205,161.2072,1.138283,0.1622794,29.5849,71.53191433,33.12516,30,0.726
2014,180,1200,-3.558271034,0.096758799,-99999,162.356361,19.107695,243.4086,292.8458,32.59921,467.7968,484.6348,346.9256,1.448637,0.1307105,28.94318,77.75519796,32.85394,30,0.728
2014,180,1230,-3.507465572,0.384862943,-99999,-99999,51.77752,547.4619,650.15,63.99044,461.9961,500.6937,771.9149,0.9175967,0.131547822,30.47361,69.69636837,32.44596,32.8,0.725
2014,180,1300,-99999,0.163242366,54.91609625,249.9353382,117.10035,622.9271,758.3618,69.93709,456.2943,521.7919,925.1028,1.26377,0.158653191,32.21711,62.03065265,33.01409,35,0.726
2014,180,1330,-2.949078304,0.096069681,16.11853824,179.2584811,72.25095,371.7175,464.3239,41.99054,455.6805,506.2963,569.2371,2.588846,0.3403205,30.8996,63.8430439,34.47541,32.8,0.728
2014,180,1400,-99999,0.070757993,-99999,98.37221006,31.37513,234.4959,310.476,29.99257,450.7276,496.7152,390.9238,2.512163,0.2263163,30.47722,66.97309559,34.99215,32.2,0.727
2014,180,1430,-99999,0.17078054,-99999,-99999,4.00507,60.57339,101.7957,9.229945,454.3742,486.3665,134.1418,1.847707,0.1557025,30.39088,64.17307074,34.3226,30.6,0.727
2014,180,1500,-1.894298737,0.091032781,-6.030143011,102.4078143,-10.7775515,71.16565,113.9906,10.23597,448.4732,481.0621,149.581,1.995867,0.2469533,29.68707,68.43007188,33.70087,31.1,0.727
2014,180,1530,-3.545634881,0.103665562,5.026871831,150.0742049,-14.16068,124.788,173.9175,15.86044,448.7976,482.0667,229.6231,1.876176,0.2134467,30.21452,64.11048073,33.20124,32.2,0.726
2014,180,1600,-0.230856061,0.088553448,1.245810751,122.4707484,-1.0995325,177.0876,236.6193,21.92969,446.4156,484.0175,304.0685,2.245115,0.2429271,29.31374,72.05624019,31.35939,30.6,0.726
2014,180,1630,0.370432391,0.057616623,-2.854681822,56.29065351,-9.98713485,45.78962,78.21745,7.090549,450.1443,475.4815,93.83781,2.644084,0.2399882,28.55101,74.21170254,30.7403,29.4,0.726
2014,180,1700,-2.029855616,0.058395666,3.118493099,78.85399176,-19.895035,97.56336,150.6586,15.69776,436.7003,474.0978,184.5842,2.977919,0.3151125,28.72912,72.74256505,30.234,30.6,0.726
2014,180,1730,-0.513512384,0.068718419,-2.41339194,99.52205988,-9.859463,140.3153,202.3871,20.46911,437.0939,478.6966,247.6021,2.070786,0.1818392,29.12171,71.88751945,30.03134,31.1,0.725
2014,180,1800,-2.693580365,0.107816011,5.527393189,73.86759059,-5.1902855,98.90751,154.1879,15.75465,438.2008,477.7266,186.9167,2.038386,0.1834282,29.24315,69.8976944,30.06309,30,0.725
2014,180,1830,-99999,0.040899402,-9.479711315,24.6602677,-10.5698755,31.16994,85.1182,8.937557,429.3779,474.3886,102.1796,1.332495,0.1993714,29.12212,70.11443933,29.97538,28.9,0.726
2014,180,1900,0.529897641,0.051287208,1.246755784,8.660548509,-25.514435,-24.90999,17.67237,2.285233,426.3882,466.6853,13.94618,1.812108,0.1820255,28.31581,73.02592665,29.61368,27.2,0.725
2014,180,1930,4.260253329,0.035420936,-10.59279338,24.46686072,-32.575725,-33.26812,0,0.3736775,431.5577,462.8268,0,1.218658,0.1273924,27.66043,76.82957483,29.19204,27.2,0.725
2014,180,2000,-99999,0.124132277,-10.49420599,19.00953391,-33.897645,-32.1148,0,0.4571256,431.5053,461.613,0,2.046612,0.1448781,27.78883,74.99813764,28.74073,26.7,0.725
2014,180,2030,-99999,0.103320988,-11.64116802,20.67585819,-33.970325,-34.31104,0,0.2977351,427.5314,459.4438,0,0.9136618,0.1293059,27.34187,76.47288181,28.4217,26.1,0.72
2014,180,2100,-99999,0.182678846,2.349700115,1.701957317,-32.12415,-41.49704,0,0.8391937,418.5757,457.145,0,0.6673858,0.07623096,26.91545,78.51699417,28.22828,26.1,0.72
2014,180,2130,-99999,0.067793667,-99999,23.01696534,-33.363235,-43.41621,0,0.736541,414.7361,454.9747,0,0.7745155,0.2200723,26.44996,81.35694894,27.98358,25.6,0.719
2014,180,2200,-99999,0.135252833,-8.197393926,28.01349648,-32.96047,-43.76817,0,1.148583,413.1833,453.9029,0,0.521928,0.1318848,26.43674,80.38094045,27.74505,25,0.718
2014,180,2230,-99999,0.188004096,-9.29177859,21.61440617,-33.49174,-43.19057,0,0.7602779,411.2505,451.2993,0,0.7452152,0.2100876,25.5184,85.19700017,27.55069,25,0.716
2014,180,2300,-99999,0.080034982,-2.914150165,8.051656183,-34.05743,-41.50887,0,0.8911824,411.2689,449.6246,0,0.7057028,0.1691595,25.05825,87.44106737,27.32719,25,0.716
2014,180,2330,5.237071213,0.125557815,-3.926983922,9.984443047,-32.73397,-32.87276,0,1.248127,419.0834,449.5184,0,0.6228433,0.1135377,24.98709,87.96169628,27.1275,25,0.715
2014,180,2400,-99999,0.021190379,1.251369564,5.131670807,-31.678815,-37.34686,0,1.198607,414.4248,449.2312,0,0.6253958,0.1421884,25.14085,86.95290874,26.95872,24.4,0.714
2014,181,30,2.555392269,0.056975291,-0.793049368,2.098902487,-33.204135,-40.81461,0,0.724744,409.7,447.785,0,1.055496,0.1180646,24.87679,87.45309181,26.78252,24.4,0.714
2014,181,100,-99999,0.050882928,0.410201829,7.681359976,-33.78633,-41.92308,0,1.063846,407.3758,446.0906,0,0.5925042,0.07715364,24.44745,88.77594795,26.60981,24.4,0.713
2014,181,130,-99999,0.092988549,0.899472361,5.120311638,-33.117295,-37.92151,0,1.376534,410.6405,445.5008,0,0.6380377,0.1438515,24.35525,89.08392431,26.46298,24.4,0.711
2014,181,200,-99999,0.031241326,0.494347737,4.221199643,-31.5465,-31.76719,0,1.450263,416.2783,445.2281,0,0.3969094,0.08421554,24.27741,89.34172475,26.34356,24.4,0.711
2014,181,230,-99999,0.073852955,2.035130353,3.693643312,-29.558955,-29.31561,0,1.468038,418.7628,445.4598,0,0.5184281,0.0478525,24.25916,90.12665516,26.25378,24.4,0.71
2014,181,300,-99999,0.051080107,-0.163726747,1.699301997,-27.963935,-28.61329,0,1.321553,419.2409,445.4926,0,0.3359742,0.07032425,24.34085,90.05866111,26.20091,24.4,0.71
2014,181,330,-99999,0.048757412,-2.062938909,2.652488167,-27.7582,-31.71997,0,1.230441,415.7581,445.0134,0,0.2827342,0.05345325,24.27564,90.25908222,26.15176,24.4,0.709
2014,181,400,2.732125822,0.060893335,-0.794039374,2.418733563,-28.13952,-35.98621,0,1.021891,410.7876,444.3148,0,0.8786268,0.07646659,24.17726,90.37501019,26.05919,24.4,0.709
2014,181,430,-99999,0.052572031,-1.068028208,-0.234836875,-28.514975,-32.19263,0,0.9905624,414.3926,444.2051,0,0.6777813,0.07708437,24.18867,90.09823872,25.94681,24.4,0.708
2014,181,500,-99999,0.04681123,-0.953508965,5.594886228,-28.83304,-37.559,0,1.096411,408.4252,443.2591,0,0.5088292,0.07995035,24.0884,90.347957,25.86974,24.4,0.708
2014,181,530,4.076187463,0.08233607,0.808975141,2.814382555,-27.90457,-27.99123,0,1.12527,417.7178,443.4187,0,0.72356,0.06827798,24.06542,90.21020716,25.78055,24.4,0.707
2014,181,600,3.684550106,0.061815977,-0.695726693,-3.638164594,-25.789955,-23.96259,0,0.9441971,421.7,444.0986,0,0.3813163,0.08479508,24.21664,89.45811507,25.72468,24.4,0.707
2014,181,630,0.10537759,0.050524945,5.094553225,15.07581212,-23.03821,-6.948772,20.50278,3.995528,421.7686,445.2246,11.82522,0.5415042,0.1191565,24.27739,89.83135691,25.73384,25,0.704
2014,181,700,-99999,0.05893352,0.949101384,13.45003708,-15.98597,17.98225,48.90464,6.405836,424.751,449.2675,44.18969,0.5324617,0.09284426,24.86134,89.60409348,25.84162,26.1,0.703
